id,predicted_positions
647,"[0, 5, 9, 15, 19, 23, 25]"
648,"[0, 3, 11, 14, 18, 19, 23, 30]"
649,"[0, 5, 10, 15, 16, 21, 23]"
650,"[0, 5, 9, 18, 23, 27, 33]"
651,"[0, 1, 6, 13, 19, 20, 28, 32]"
652,"[0, 2, 9, 11, 23, 28]"
653,"[0, 1, 7, 14, 19]"
654,"[0, 6, 12, 18, 20, 22, 30]"
655,"[0, 5, 6, 16, 22, 32, 33]"
656,"[0, 2, 8, 15, 17, 23]"
657,"[0, 1, 3, 11, 12, 19, 21, 23, 27]"
658,"[0, 4, 6, 12, 17, 21, 23, 29]"
659,"[0, 2, 14, 16, 26, 33]"
660,"[0, 2, 5, 8, 14, 15, 16, 22, 28]"
661,"[0, 10, 11, 17]"
662,"[0, 5, 6, 8, 15, 21]"
663,"[0, 5, 9, 11, 17, 18, 24]"
664,"[0, 4, 13, 14, 24, 27, 29]"
665,"[0, 1, 7, 11, 16]"
666,"[0, 8, 12, 20]"
667,"[0, 4, 16, 20, 24, 27]"
668,"[0, 1, 9, 10, 16]"
669,"[0, 1, 9]"
670,"[0, 7, 9, 14, 15, 24, 30]"
671,"[0, 7, 15, 16, 18, 23, 25, 31, 33]"
672,"[0, 6, 14, 16, 23, 26, 30]"
673,"[0, 6, 17, 23, 28, 33, 38]"
674,"[0, 4, 7, 9, 15, 18, 20]"
675,"[0, 1, 2, 6, 12, 18, 24, 28]"
676,"[0, 6, 9, 15, 18, 21, 24, 34]"
677,"[0, 6, 13, 14, 21, 22, 29]"
678,"[0, 3, 9, 13, 16, 20, 24, 29]"
679,"[0, 4, 13, 14, 18, 24, 25, 30]"
680,"[0, 4, 8]"
681,"[0, 7, 9, 14, 15, 24, 30]"
682,"[7, 13, 15, 18, 20, 27, 28]"
683,"[0, 5, 10, 17, 21, 26, 27, 34]"
684,"[0, 5, 11, 16, 23, 26, 29]"
685,[]
686,"[5, 6, 11, 20]"
687,"[0, 6, 14]"
688,"[7, 15]"
689,"[0, 1, 3, 9, 17]"
690,"[0, 5, 10, 11]"
691,"[0, 5]"
692,"[0, 2, 7, 11, 12]"
693,"[0, 6]"
694,"[0, 2, 7, 17]"
695,[9]
696,"[2, 5, 6, 14]"
697,[7]
698,"[0, 1, 4, 6, 13]"
699,"[0, 3, 10]"
700,"[4, 7, 11]"
701,"[3, 9]"
702,"[2, 10, 16]"
703,"[7, 13, 20]"
704,"[0, 2, 5, 13, 15, 20]"
705,"[0, 6, 16, 19, 26]"
706,"[1, 4, 7, 11, 12]"
707,"[0, 3, 6, 8, 11]"
708,"[2, 5, 7, 9]"
709,"[0, 6, 7]"
710,"[0, 2, 9]"
711,"[0, 8]"
712,"[0, 6, 11]"
713,"[0, 10]"
714,"[0, 3, 11, 18]"
715,"[0, 3, 11]"
716,"[5, 8, 13, 17, 22]"
717,"[2, 10, 17]"
718,[0]
719,"[0, 8]"
720,[6]
721,"[0, 2, 6, 11]"
722,"[0, 2, 8]"
723,"[2, 9]"
724,[5]
725,"[2, 9]"
726,"[0, 10]"
727,"[0, 6, 11, 13, 17]"
728,"[0, 8, 13, 14, 20]"
729,"[0, 3, 13, 14, 21]"
730,"[0, 6, 11, 12, 17, 19]"
731,"[0, 1, 11, 20]"
732,"[0, 7, 15]"
733,"[0, 7, 12, 14]"
734,"[2, 11, 15]"
735,"[0, 5, 12, 20, 21]"
736,"[0, 6, 9, 14, 16]"
737,"[10, 15]"
738,"[0, 2, 6, 12, 20]"
739,"[0, 11, 12]"
740,"[0, 6, 12, 19]"
741,"[6, 11, 19]"
742,"[0, 2, 4, 7, 10, 12, 15]"
743,"[0, 6, 12, 15, 17, 28]"
744,"[0, 3, 8, 12, 15, 22, 27]"
745,"[1, 9, 12]"
746,"[0, 9, 17, 22, 27, 31]"
747,"[0, 2, 9, 19]"
748,"[0, 5, 11, 13, 17, 21]"
749,"[4, 8, 9, 14, 23]"
750,"[0, 4, 9, 16, 20, 25, 32]"
751,"[0, 4, 8, 9, 19, 25]"
752,"[0, 4, 13, 18, 24, 29]"
753,"[0, 6, 12, 15, 17, 22]"
754,"[0, 4, 13, 15, 21, 30, 31, 35]"
755,"[0, 2, 6]"
756,"[1, 9, 18, 19, 24, 29]"
757,"[2, 7, 11, 14, 19, 20, 25, 29, 35]"
758,"[0, 6, 12, 15, 21, 26, 29]"
759,"[0, 2, 7, 9, 15, 19, 25, 30, 33, 39]"
760,"[0, 1, 9, 12, 13, 19, 23]"
761,"[0, 6, 8, 15, 21, 23, 25, 32]"
762,"[0, 1, 8, 10, 20, 21, 26, 30, 36]"
763,"[1, 7, 9]"
764,"[0, 1, 14, 15, 16]"
765,"[0, 1, 7, 8]"
766,"[0, 9, 10, 14, 15, 21]"
767,"[0, 4, 22, 25]"
768,"[0, 8, 18, 19, 20, 24, 32, 39]"
769,"[0, 5, 11, 20, 22, 28, 32, 38]"
770,"[2, 4, 10, 15, 23, 26, 27, 31, 36]"
771,"[3, 13, 21, 24, 25, 33, 38]"
772,"[0, 1, 9, 14]"
773,"[0, 1, 14, 15, 16]"
774,"[0, 1, 7]"
775,"[0, 11, 15, 20]"
776,"[0, 3, 8, 17]"
777,"[0, 2, 7, 19]"
778,"[0, 5, 18]"
779,"[0, 3, 9, 22]"
780,"[0, 2, 4, 12, 21]"
781,"[0, 6, 8, 11, 16, 18, 26]"
782,"[0, 3, 10, 13, 20, 29]"
783,"[1, 7]"
784,"[0, 14, 19, 20, 28, 36]"
785,"[0, 9, 17, 22, 32, 34, 38, 49]"
786,"[0, 6, 9, 12, 18, 25]"
787,"[0, 6, 8, 16, 24, 25]"
788,"[0, 11, 15, 23, 25]"
789,"[0, 1, 6, 14, 20, 28, 30]"
790,"[0, 3, 8, 14]"
791,"[0, 6, 8]"
792,"[0, 1, 7, 10, 17, 20, 25]"
793,"[0, 7, 10]"
794,"[7, 9, 14, 19]"
795,"[0, 7, 12, 21]"
796,"[0, 6, 7, 16, 25]"
797,"[0, 6, 9, 17, 23, 29, 37]"
798,"[0, 3, 14, 16, 20]"
799,"[1, 10, 15, 21, 24, 34]"
800,"[0, 3, 7, 15, 17, 21]"
801,"[0, 11, 19, 22, 28]"
802,"[0, 2, 5, 10, 13, 15, 23]"
803,"[0, 9, 15, 16, 23]"
804,"[1, 8, 11, 13, 15, 21, 25]"
805,"[7, 13, 17, 20, 22, 27]"
806,"[8, 13, 14, 19, 23, 29]"
807,"[0, 2, 8, 14, 19, 26]"
808,"[1, 6, 13, 16, 24]"
809,"[4, 7, 17, 26, 29]"
810,"[0, 6, 13, 23]"
811,"[1, 8, 10, 15, 23, 24]"
812,"[0, 4, 11, 21, 23]"
813,"[0, 7, 14, 24]"
814,"[0, 9, 16, 17, 26]"
815,"[0, 3, 7, 16, 18]"
816,"[0, 14, 20, 24]"
817,"[0, 17, 18, 27]"
818,"[0, 8, 12, 20]"
819,"[0, 6, 8, 15, 20, 21]"
820,"[6, 12, 22]"
821,"[0, 9, 16, 18, 21, 26]"
822,"[0, 9, 12, 18, 23, 24]"
823,"[0, 9, 13, 18, 25, 27]"
824,"[0, 2, 8, 16, 23]"
825,"[0, 6, 7, 13, 20, 21, 24]"
826,"[1, 12, 20, 23]"
827,"[0, 6, 8, 14, 15, 22]"
828,"[0, 2, 15, 22]"
829,"[1, 6, 11, 13, 19]"
830,"[3, 10, 11, 19, 26]"
831,"[1, 11]"
832,"[0, 6, 13, 15, 22]"
833,"[0, 7, 12, 18]"
834,"[1, 4, 5, 9, 18, 20]"
835,"[0, 3, 5, 13, 20]"
836,"[0, 1, 8, 15, 18, 20]"
837,"[0, 6, 7, 9, 17, 23, 24, 26]"
838,"[0, 8, 12, 16]"
839,"[7, 10, 18, 20]"
840,"[0, 1, 9, 17, 24]"
841,"[5, 13, 21]"
842,"[1, 9, 14, 15, 19]"
843,"[0, 6, 11, 17, 21]"
844,"[1, 3]"
845,"[0, 5, 9, 16]"
846,"[2, 11]"
847,"[9, 11]"
848,"[0, 1, 8, 15, 18]"
849,"[0, 6, 14, 23]"
850,"[0, 9, 15, 16, 21, 23]"
851,"[0, 4, 12, 19, 20]"
852,"[0, 5, 7, 15, 19]"
853,"[2, 8, 13, 21]"
854,"[1, 7, 10, 18, 20]"
855,"[0, 10, 18, 19, 26, 28]"
856,"[2, 13, 21]"
857,"[0, 8, 19, 25, 29]"
858,"[7, 18, 24]"
859,"[0, 4, 7, 12, 19, 22, 23, 26, 28]"
860,"[0, 3, 4, 7, 9, 16, 19, 20, 23, 25]"
861,"[0, 9, 17, 21, 29]"
862,"[0, 4, 12]"
863,"[0, 4, 12]"
864,"[0, 2, 7, 10, 15, 21]"
865,"[0, 6, 11, 20, 26, 31]"
866,"[0, 3, 6, 11, 19, 27]"
867,"[0, 3, 11, 14, 27]"
868,"[6, 15, 21]"
869,"[0, 6, 16, 17, 18, 22, 29]"
870,"[0, 8, 19, 26, 28]"
871,"[0, 7, 11, 20, 27, 36, 42]"
872,"[4, 5]"
873,"[4, 6, 12]"
874,"[0, 2, 11]"
875,"[0, 6, 7, 11]"
876,"[7, 8]"
877,[5]
878,"[0, 9]"
879,"[0, 2, 8]"
880,"[5, 11]"
881,[7]
882,"[0, 6, 12]"
883,"[0, 9]"
884,[]
885,"[0, 7, 11]"
886,"[0, 5, 11]"
887,"[6, 13]"
888,"[1, 4, 10]"
889,"[0, 1, 9]"
890,"[0, 2, 9, 10]"
891,"[0, 4, 9, 10, 14]"
892,"[1, 2, 6, 7]"
893,"[1, 6]"
894,"[0, 2, 8]"
895,"[0, 6, 11]"
896,[2]
897,"[0, 7, 8, 12]"
898,"[0, 7, 12]"
899,"[0, 11]"
900,"[0, 7]"
901,"[0, 6]"
902,"[0, 1, 11]"
903,"[0, 2, 8, 12, 21]"
904,"[8, 12]"
905,"[0, 2, 6, 8, 11, 13, 17, 21]"
906,"[0, 10, 16, 18]"
907,"[2, 4, 10, 13, 15, 17]"
908,"[0, 8, 14, 17, 24, 28]"
909,"[0, 6, 12, 14, 21]"
